ODBIORCY_ID_FK;KONTA_STATUSY_SYMBOL;DOKUMENT_ID;DOKUMENT_NUMER;KWOTA_BRUTTO_ORYGINAL;KWOTA_NETTO_ORYGINAL;KWOTA_VAT_ORYGINAL;KWOTA_POZOSTALA;DATA_WYSTAWIENIA;DATA_ZAPLATY;DATA_KSIEGOWANIA
1094061;K;23289482;1105126406;-0,48;-0,4;-0,08;-0,32;27/09/2013 00:00:00;11/10/2013 00:00:00;08/11/2018 00:00:00
1094594;K;23156028;7810410814;-0,33;-0,27;-0,06;-0,33;10/07/2013 00:00:00;24/07/2013 00:00:00;08/11/2018 00:00:00
1094634;K;23165446;1405023446;-1,39;-1,16;-0,23;-1,06;27/01/2014 00:00:00;10/02/2014 00:00:00;08/11/2018 00:00:00
1094634;K;23283437;4225017292;-30,33;-24,65;-5,68;-30,33;18/03/2014 00:00:00;18/03/2014 00:00:00;08/11/2018 00:00:00
1094976;K;23165277;1325006324;-115,05;-93,55;-21,5;-16,82;01/10/2013 00:00:00;15/10/2013 00:00:00;08/11/2018 00:00:00
1095154;K;28077872;1705020465;-0,95;-0,75;-0,2;-0,95;07/10/2013 00:00:00;21/10/2013 00:00:00;08/11/2018 00:00:00
1095251;K;23295875;3245025681;-1,76;-1,45;-0,31;-1,69;12/03/2014 00:00:00;26/03/2014 00:00:00;08/11/2018 00:00:00
1095256;K;23163508;0135017041;-15,61;-12,7;-2,91;-15,61;25/02/2013 00:00:00;11/03/2013 00:00:00;08/11/2018 00:00:00
1096239;K;28278153;1405020444;-3,65;-2,97;-0,68;-3,58;08/08/2013 00:00:00;22/08/2013 00:00:00;08/11/2018 00:00:00
1096761;K;23141504;3245007877;-18,91;-15,32;-3,59;-18,91;02/04/2012 00:00:00;16/04/2012 00:00:00;08/11/2018 00:00:00
1096878;K;7846098;7855972806;-34,81;-28,29;-6,52;-1,91;29/05/2014 00:00:00;29/05/2014 00:00:00;08/11/2018 00:00:00
1097049;K;23027580;7810217230;-11,84;-9,61;-2,23;-11,84;25/04/2013 00:00:00;09/05/2013 00:00:00;08/11/2018 00:00:00
1097050;K;23135518;6265260331;-2,88;-2,34;-0,54;-2,86;02/01/2013 00:00:00;17/01/2013 00:00:00;08/11/2018 00:00:00
1097167;K;23171815;7855050188;-35,11;-28,52;-6,59;-35,11;29/01/2013 00:00:00;12/02/2013 00:00:00;08/11/2018 00:00:00
1097210;K;23131003;1405011614;-2,17;-1,75;-0,42;-2,17;02/08/2012 00:00:00;16/08/2012 00:00:00;08/11/2018 00:00:00
1097475;K;23171825;7810703497;-19,82;-16,11;-3,71;-19,79;21/10/2013 00:00:00;04/11/2013 00:00:00;08/11/2018 00:00:00
1097715;K;23156027;7810472829;-30,24;-24,59;-5,65;-27,22;25/07/2013 00:00:00;08/08/2013 00:00:00;08/11/2018 00:00:00
1097877;K;23283431;4225009953;-188,21;-153,03;-35,18;-25,65;24/10/2013 00:00:00;24/10/2013 00:00:00;08/11/2018 00:00:00
1098293;K;28284357;0135020776;-44,1;-35,86;-8,24;-39,9;26/09/2013 00:00:00;10/10/2013 00:00:00;08/11/2018 00:00:00
1098349;K;23164084;1335017971;-50,68;-41,2;-9,48;-47,61;11/07/2013 00:00:00;25/07/2013 00:00:00;08/11/2018 00:00:00
1098483;K;23157460;6735562551;-20,25;-16,45;-3,8;-10,5;22/01/2013 00:00:00;06/02/2013 00:00:00;08/11/2018 00:00:00
1098630;K;28085105;3245021122;-26,38;-21,45;-4,93;-26,13;03/07/2013 00:00:00;17/07/2013 00:00:00;08/11/2018 00:00:00
1098674;K;23173083;0135021832;-8,67;-7,06;-1,61;-8,67;19/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
1098694;K;23128917;7810947097;-11,97;-9,74;-2,23;-11,97;10/02/2014 00:00:00;24/02/2014 00:00:00;08/11/2018 00:00:00
1098908;K;23153945;4225014716;-17,23;-14;-3,23;-17,09;24/01/2014 00:00:00;24/01/2014 00:00:00;08/11/2018 00:00:00
1099534;K;23168744;7810033397;-102,83;-83,6;-19,23;-30,25;28/01/2013 00:00:00;11/02/2013 00:00:00;08/11/2018 00:00:00
1099572;K;23144946;3245021642;-2,23;-1,81;-0,42;-1,86;25/07/2013 00:00:00;08/08/2013 00:00:00;08/11/2018 00:00:00
1099618;K;23141516;1805003095;-11,51;-9,35;-2,16;-11,39;20/03/2012 00:00:00;03/04/2012 00:00:00;08/11/2018 00:00:00
1099640;K;23128497;7810073113;-163,95;-133,27;-30,68;-146,29;22/02/2013 00:00:00;08/03/2013 00:00:00;08/11/2018 00:00:00
1099676;K;23173003;1405021120;-0,86;-0,69;-0,17;-0,46;23/09/2013 00:00:00;07/10/2013 00:00:00;08/11/2018 00:00:00
1099807;K;23320721;7810648680;-27,64;-22,49;-5,15;-27,64;01/10/2013 00:00:00;15/10/2013 00:00:00;08/11/2018 00:00:00
1099872;K;23121040;1705021067;-509,17;-413,99;-95,18;-38,12;15/11/2013 00:00:00;29/11/2013 00:00:00;08/11/2018 00:00:00
1099921;K;23138332;1705021158;-2,95;-2,42;-0,53;-2,91;27/11/2013 00:00:00;11/12/2013 00:00:00;08/11/2018 00:00:00
1100019;K;23131006;6735402559;-5,44;-4,42;-1,02;-5,31;16/08/2012 00:00:00;31/08/2012 00:00:00;08/11/2018 00:00:00
1100099;K;23152879;4045415961;-2,17;-1,76;-0,41;-2,17;16/12/2013 00:00:00;16/12/2013 00:00:00;08/11/2018 00:00:00
1100309;K;23165282;7810650664;-4,3;-3,5;-0,8;-4,3;02/10/2013 00:00:00;16/10/2013 00:00:00;08/11/2018 00:00:00
1100826;K;23135515;1105062195;-114,36;-92,97;-21,39;-30,25;12/12/2012 00:00:00;27/12/2012 00:00:00;08/11/2018 00:00:00
1100826;K;23134435;4125091471;-48,67;-39,57;-9,1;-48,67;23/08/2013 00:00:00;06/09/2013 00:00:00;08/11/2018 00:00:00
1100948;K;28106282;7810642720;-49,28;-40,07;-9,21;-9,44;24/09/2013 00:00:00;08/10/2013 00:00:00;08/11/2018 00:00:00
1100971;K;23283503;6555007363;-26,62;-21,65;-4,97;-26,27;26/08/2013 00:00:00;09/09/2013 00:00:00;08/11/2018 00:00:00
1101306;K;23280050;3055091574;-48,86;-39,72;-9,14;-0,79;06/08/2012 00:00:00;20/08/2012 00:00:00;08/11/2018 00:00:00
1101800;K;23117941;6445022177;-1,85;-1,51;-0,34;-1,85;04/12/2013 00:00:00;18/12/2013 00:00:00;08/11/2018 00:00:00
1101800;K;23168142;8410840682;-10,78;-8,76;-2,02;-10,78;13/02/2014 00:00:00;13/02/2014 00:00:00;08/11/2018 00:00:00
1101880;K;23154029;0515005165;-3,04;-2,47;-0,57;-2,91;17/03/2014 00:00:00;31/03/2014 00:00:00;08/11/2018 00:00:00
1103605;K;28673476;8815007911;-37,64;-30,6;-7,04;-37,41;07/08/2012 00:00:00;16/08/2012 00:00:00;08/11/2018 00:00:00
1103993;K;15707150;9830002555;-53,91;-43,84;-10,07;-53,91;16/05/2014 00:00:00;30/05/2014 00:00:00;08/11/2018 00:00:00
1104232;K;23161004;9335002636;-10,93;-8,87;-2,06;-10,93;25/06/2013 00:00:00;09/07/2013 00:00:00;08/11/2018 00:00:00
1104726;K;23153949;7810904705;-215,8;-175,45;-40,35;-42,56;17/01/2014 00:00:00;31/01/2014 00:00:00;08/11/2018 00:00:00
1104738;K;23151544;1405021683;-6,44;-5,23;-1,21;-6,3;16/10/2013 00:00:00;30/10/2013 00:00:00;08/11/2018 00:00:00
1105138;K;23162459;9466121015;-83,37;-67,79;-15,58;-73,95;27/09/2013 00:00:00;11/10/2013 00:00:00;08/11/2018 00:00:00
1105306;K;23320719;8920003285;-5,59;-4,54;-1,05;-5,59;30/09/2013 00:00:00;14/10/2013 00:00:00;08/11/2018 00:00:00
1105712;K;28281243;8820002409;-26,21;-21,32;-4,89;-26,21;07/02/2014 00:00:00;21/02/2014 00:00:00;08/11/2018 00:00:00
1105983;K;18045890;9480839216;-66,76;-54,29;-12,47;-31,47;15/05/2014 00:00:00;29/05/2014 00:00:00;08/11/2018 00:00:00
1106115;K;23152525;8820000582;-3,34;-2,71;-0,63;-3,34;10/06/2013 00:00:00;24/06/2013 00:00:00;08/11/2018 00:00:00
1106138;K;28092802;5930074851;-152,07;-123,65;-28,42;-34,07;25/07/2012 00:00:00;08/08/2012 00:00:00;08/11/2018 00:00:00
1106138;K;28058657;9315733629;-40,79;-33,18;-7,61;-40,79;04/07/2013 00:00:00;18/07/2013 00:00:00;08/11/2018 00:00:00
1106232;K;27913718;9275013127;-7,92;-6,45;-1,47;-7,92;07/11/2013 00:00:00;21/11/2013 00:00:00;08/11/2018 00:00:00
1106837;K;23292577;9466371038;-17,44;-14,18;-3,26;-0,35;05/03/2014 00:00:00;05/03/2014 00:00:00;08/11/2018 00:00:00
1107105;K;27910626;9480243325;-32,77;-26,66;-6,11;-32,75;31/05/2013 00:00:00;14/06/2013 00:00:00;08/11/2018 00:00:00
1107125;K;28281544;7070013866;-1,41;-1,17;-0,24;-1,41;20/11/2012 00:00:00;04/12/2012 00:00:00;08/11/2018 00:00:00
1107566;K;23160542;7855482352;-19,03;-15,47;-3,56;-5,46;18/09/2013 00:00:00;02/10/2013 00:00:00;08/11/2018 00:00:00
1108010;K;23131591;9466092231;-30,05;-24,43;-5,62;-18,8;17/09/2013 00:00:00;01/10/2013 00:00:00;08/11/2018 00:00:00
1108188;K;23143898;9480501957;-55,29;-44,96;-10,33;-49,59;15/11/2013 00:00:00;29/11/2013 00:00:00;08/11/2018 00:00:00
1108272;K;23286623;1405020518;-3,64;-2,97;-0,67;-3,44;16/08/2013 00:00:00;30/08/2013 00:00:00;08/11/2018 00:00:00
1108452;K;28274150;9275015625;-1,28;-1,05;-0,23;-1,03;03/04/2014 00:00:00;17/04/2014 00:00:00;08/11/2018 00:00:00
1108472;K;23151545;3245022958;-30,56;-24,82;-5,74;-30,56;09/10/2013 00:00:00;23/10/2013 00:00:00;08/11/2018 00:00:00
1108472;K;23283432;0355050168;-48,62;-39,52;-9,1;-48,62;23/10/2013 00:00:00;23/10/2013 00:00:00;08/11/2018 00:00:00
1109316;K;23302053;8820002079;-62,39;-50,73;-11,66;-62,39;24/12/2013 00:00:00;07/01/2014 00:00:00;08/11/2018 00:00:00
1109718;K;23283542;9210001302;-12,14;-9,87;-2,27;-12,14;23/08/2013 00:00:00;06/09/2013 00:00:00;08/11/2018 00:00:00
1110304;K;23050797;9480548131;-20,83;-16,91;-3,92;-20,83;13/12/2013 00:00:00;27/12/2013 00:00:00;08/11/2018 00:00:00
1110616;K;23120740;9480141249;-246,2;-200,17;-46,03;-57,05;19/03/2013 00:00:00;02/04/2013 00:00:00;08/11/2018 00:00:00
1110780;K;17985792;9335003774;-28,68;-23,3;-5,38;-28,68;08/07/2014 00:00:00;22/07/2014 00:00:00;08/11/2018 00:00:00
1110822;K;28089351;8920004656;-38,89;-31,62;-7,27;-38,89;08/01/2014 00:00:00;22/01/2014 00:00:00;08/11/2018 00:00:00
1111348;K;23295663;9830002234;-0,48;-0,4;-0,08;-0,48;12/02/2014 00:00:00;26/02/2014 00:00:00;08/11/2018 00:00:00
1111447;K;28627626;9520037484;-93,89;-76,33;-17,56;-93,89;30/10/2014 00:00:00;30/10/2014 00:00:00;08/11/2018 00:00:00
1111914;K;23143887;9335002545;-14,81;-12,02;-2,79;-14,81;05/06/2013 00:00:00;19/06/2013 00:00:00;08/11/2018 00:00:00
1111928;K;23092748;9520019598;-134,57;-109,41;-25,16;-0,02;26/11/2013 00:00:00;10/12/2013 00:00:00;08/11/2018 00:00:00
1112102;K;18488064;9466601670;-35,02;-28,48;-6,54;-35,02;14/07/2014 00:00:00;28/07/2014 00:00:00;08/11/2018 00:00:00
1112117;K;23172985;9315902358;-153,31;-124,63;-28,68;-59,67;11/10/2013 00:00:00;25/10/2013 00:00:00;08/11/2018 00:00:00
1112117;K;25271048;9250009616;-1,16;-0,95;-0,21;-1,16;11/12/2014 00:00:00;29/12/2014 00:00:00;08/11/2018 00:00:00
1113878;K;28673472;9520021469;-24,97;-20,31;-4,66;-11,07;13/01/2014 00:00:00;13/01/2014 00:00:00;08/11/2018 00:00:00
1114655;K;23141670;9480698969;-2,04;-1,68;-0,36;-2,04;11/03/2014 00:00:00;25/03/2014 00:00:00;08/11/2018 00:00:00
1114696;K;25282696;9275016036;-14,72;-11,97;-2,75;-14,59;13/05/2014 00:00:00;27/05/2014 00:00:00;08/11/2018 00:00:00
1115350;K;23159950;9480235498;-20,81;-16,91;-3,9;-20,81;24/05/2013 00:00:00;07/06/2013 00:00:00;08/11/2018 00:00:00
1115358;K;23280333;8380004743;-1,75;-1,42;-0,33;-1,75;20/12/2013 00:00:00;03/01/2014 00:00:00;08/11/2018 00:00:00
1115636;K;23047698;9275013048;-9,73;-7,92;-1,81;-8,96;05/11/2013 00:00:00;19/11/2013 00:00:00;08/11/2018 00:00:00
1116021;K;28135988;8920003271;-7,48;-6,05;-1,43;-5,58;27/09/2013 00:00:00;11/10/2013 00:00:00;08/11/2018 00:00:00
1116237;K;23156036;8335023324;-69,58;-56,56;-13,02;-33,02;05/08/2013 00:00:00;05/08/2013 00:00:00;08/11/2018 00:00:00
1116497;K;27910624;9465959346;-53,23;-43,25;-9,98;-13,39;22/05/2013 00:00:00;05/06/2013 00:00:00;08/11/2018 00:00:00
1116502;K;25109245;9530652327;-252,45;-205,28;-47,17;-207,33;11/07/2014 00:00:00;25/07/2014 00:00:00;08/11/2018 00:00:00
1116502;K;17958721;9530652226;-221,8;-180,32;-41,48;-128,48;11/07/2014 00:00:00;11/07/2014 00:00:00;08/11/2018 00:00:00
1116787;K;23138342;9275013237;-19,99;-16,27;-3,72;-19,86;20/11/2013 00:00:00;04/12/2013 00:00:00;08/11/2018 00:00:00
1116839;K;23172023;8410671698;-26,67;-21,67;-5;-17,41;25/11/2013 00:00:00;09/12/2013 00:00:00;08/11/2018 00:00:00
1117319;K;23168374;9480509361;-72,35;-58,79;-13,56;-43,83;19/11/2013 00:00:00;03/12/2013 00:00:00;08/11/2018 00:00:00
1117319;K;15321152;9466561531;-97,45;-79,23;-18,22;-72,3;04/07/2014 00:00:00;04/07/2014 00:00:00;08/11/2018 00:00:00
1117490;K;23169817;9316205755;-38,23;-31,08;-7,15;-9,81;11/04/2014 00:00:00;25/04/2014 00:00:00;08/11/2018 00:00:00
1117797;K;23159940;8245005052;-279,53;-227,26;-52,27;-43,1;05/06/2013 00:00:00;05/06/2013 00:00:00;08/11/2018 00:00:00
1117830;K;23168386;8410560107;-12,06;-9,81;-2,25;-11,6;10/10/2013 00:00:00;24/10/2013 00:00:00;08/11/2018 00:00:00
1117949;K;27007204;9467119128;-41,4;-33,66;-7,74;-41,4;27/05/2015 00:00:00;27/05/2015 00:00:00;08/11/2018 00:00:00
1118376;K;24413938;4752435299;-91,42;-74,33;-17,09;-7,53;06/12/2017 00:00:00;06/12/2017 00:00:00;08/11/2018 00:00:00
1118841;K;23173144;7440005819;-4,75;-3,86;-0,89;-2,7;02/10/2012 00:00:00;16/10/2012 00:00:00;08/11/2018 00:00:00
1119083;K;23314649;7855868494;-6,29;-5,14;-1,15;-4,98;07/04/2014 00:00:00;22/04/2014 00:00:00;08/11/2018 00:00:00
1119559;K;23075913;2390009257;-550,59;-447,65;-102,94;-128;19/04/2013 00:00:00;06/05/2013 00:00:00;08/11/2018 00:00:00
1119934;K;23159125;7590011051;-4,73;-3,84;-0,89;-1,25;05/08/2013 00:00:00;19/08/2013 00:00:00;08/11/2018 00:00:00
1120021;K;23121063;9520025656;-53,22;-43,26;-9,96;-46,04;23/04/2014 00:00:00;23/04/2014 00:00:00;08/11/2018 00:00:00
1121158;K;28294166;8605020609;-42,13;-34,26;-7,87;-42,13;07/03/2014 00:00:00;21/03/2014 00:00:00;08/11/2018 00:00:00
1121423;K;23171817;1155158999;-8,04;-6,51;-1,53;-8,04;25/01/2013 00:00:00;08/02/2013 00:00:00;08/11/2018 00:00:00
1121423;K;23168510;9530472931;-15,22;-12,42;-2,8;-15,22;22/01/2014 00:00:00;05/02/2014 00:00:00;08/11/2018 00:00:00
1121743;K;23092736;7855202994;-17,89;-14,54;-3,35;-0,84;29/04/2013 00:00:00;13/05/2013 00:00:00;08/11/2018 00:00:00
1122239;K;23168738;7590007818;-0,03;-0,02;-0,01;-0,03;09/01/2013 00:00:00;23/01/2013 00:00:00;08/11/2018 00:00:00
1122655;K;23143441;8410897661;-1065,83;-866,54;-199,29;-354,97;28/02/2014 00:00:00;14/03/2014 00:00:00;08/11/2018 00:00:00
1123119;K;23120743;5730001326;-3,58;-2,93;-0,65;-3,16;18/04/2013 00:00:00;02/05/2013 00:00:00;08/11/2018 00:00:00
1123159;K;23128900;7855688282;-43,94;-35,72;-8,22;-0,5;10/01/2014 00:00:00;24/01/2014 00:00:00;08/11/2018 00:00:00
1123296;K;26773449;7856354160;-2,47;-2,01;-0,46;-2,47;12/02/2015 00:00:00;12/02/2015 00:00:00;08/11/2018 00:00:00
1123303;K;23314654;7811056795;-51,89;-42,22;-9,67;-51,89;02/04/2014 00:00:00;16/04/2014 00:00:00;08/11/2018 00:00:00
1123306;K;28274148;9480710909;-11,79;-9,61;-2,18;-11,79;14/03/2014 00:00:00;28/03/2014 00:00:00;08/11/2018 00:00:00
1123709;K;23144929;7855344946;-40,13;-32,63;-7,5;-40,13;12/07/2013 00:00:00;26/07/2013 00:00:00;08/11/2018 00:00:00
1123712;K;28278154;7855379242;-36,78;-29,89;-6,89;-36,78;09/08/2013 00:00:00;23/08/2013 00:00:00;08/11/2018 00:00:00
1123787;K;23171773;9466075746;-27,33;-22,2;-5,13;-25,86;11/09/2013 00:00:00;25/09/2013 00:00:00;08/11/2018 00:00:00
1124021;K;23146732;7290226818;-33,9;-27,52;-6,38;-21,29;23/10/2012 00:00:00;06/11/2012 00:00:00;08/11/2018 00:00:00
1124593;K;27938490;1405018383;-39,87;-32,43;-7,44;-39,78;08/05/2013 00:00:00;22/05/2013 00:00:00;08/11/2018 00:00:00
1124943;K;23165300;7810663654;-95,8;-77,87;-17,93;-95,8;09/10/2013 00:00:00;23/10/2013 00:00:00;08/11/2018 00:00:00
1125105;K;26782009;3175009252;-200,77;-163,22;-37,55;-52,02;28/08/2014 00:00:00;11/09/2014 00:00:00;08/11/2018 00:00:00
1125190;K;23168387;1405025169;-0,84;-0,68;-0,16;-0,84;24/04/2014 00:00:00;08/05/2014 00:00:00;08/11/2018 00:00:00
1125263;K;23165046;1155162204;-14,49;-11,78;-2,71;-14,49;19/08/2013 00:00:00;02/09/2013 00:00:00;08/11/2018 00:00:00
